Edith Wolford Elementary School area,1,39.022685,-104.700054
Shadow Lawn ,2,39.021284,-104.696449
Shoup Road,3,39.007413,-104.639761
Black Forest Churches area,4,39.012882,-104.700483
Pinery Drive,5,39.027419,-104.686539
Sylvan Meadows Neighborhood,6,39.014849,-104.620617
Wilderness near electric lines,7,39.021043,-104.617987
Trappers Pass Trail Neighborhood,8,39.017467,-104.70061
Brentwood Drive Neighborhood,9,39.020217,-104.697329
Brentwood Drive Neighborhood,10,39.023568,-104.691106
